     2.50000       3.11194     -61.19370       0.00000  
     2.50050       2.80944     -30.89373      -0.01613  
     2.50100       2.83187     -33.08680      -0.03127  
     2.50150       2.69927     -19.77728      -0.04509  
     2.50200       2.88469     -38.26871      -0.06167  
     2.50250       2.77565     -27.31474      -0.07630  
     2.50300       2.76628     -26.32765      -0.09061  
     2.50350       2.75484     -25.13401      -0.10484  
     2.50400       2.72596     -22.19612      -0.12008  
     2.50450       2.80443     -29.99288      -0.13324  
     2.50500       2.88085     -37.58463      -0.14900  
     2.50550       2.75106     -24.55643      -0.16406  
     2.50600       2.76442     -25.84224      -0.17908  
     2.50650       2.79335     -28.68465      -0.19521  
     2.50700       2.77641     -26.94137      -0.20928  
     2.50750       2.79318     -28.56754      -0.22346  
     2.50800       2.77528     -26.72809      -0.23649  
     2.50850       2.70845     -19.99539      -0.25264  
     2.50900       2.78959     -28.05873      -0.26818  
     2.50950       2.74186     -23.23641      -0.28204  
     2.51000       2.68652     -17.65200      -0.29785  
     2.51050       2.80574     -29.52356      -0.31243  
     2.51100       2.77007     -25.90682      -0.32681  
     2.51150       2.75466     -24.31570      -0.34071  
     2.51200       2.93533     -42.33296      -0.35571  
     2.51250       2.82943     -31.69259      -0.36934  
     2.51300       2.72372     -21.07203      -0.38484  
     2.51350       2.72315     -20.96455      -0.39782  
     2.51400       2.87841     -36.44118      -0.41201  
     2.51450       2.75165     -23.71481      -0.42749  
     2.51500       2.80969     -29.46949      -0.44161  
     2.51550       2.83087     -31.53664      -0.45476  
     2.51600       2.77891     -26.29116      -0.46954  
     2.51650       2.80602     -28.95177      -0.48556  
     2.51700       2.77731     -26.03052      -0.49832  
     2.51750       2.85930     -34.17960      -0.51168  
     2.51800       2.79185     -27.38502      -0.52676  
     2.51850       2.78969     -27.11946      -0.54076  
     2.51900       2.80090     -28.19031      -0.55521  
     2.51950       2.81627     -29.67698      -0.56911  
     2.52000       2.82705     -30.70498      -0.58285  
     2.52050       2.89166     -37.11649      -0.59727  
     2.52100       2.71813     -19.71295      -0.61162  
     2.52150       2.81989     -29.83925      -0.62608  
     2.52200       2.77953     -25.75333      -0.63823  
     2.52250       2.83146     -30.89588      -0.65349  
     2.52300       2.81330     -29.03015      -0.66835  
     2.52350       2.74498     -22.14826      -0.68112  
     2.52400       2.80961     -28.56056      -0.69645  
     2.52450       2.79381     -26.93077      -0.71022  
     2.52500       2.85592     -33.09221      -0.72577  
     2.52550       2.75013     -22.46274      -0.74049  
     2.52600       2.86166     -33.56557      -0.75518  
     2.52650       2.85243     -32.59306      -0.76951  
     2.52700       2.73926     -21.22592      -0.78523  
     2.52750       2.85070     -32.32032      -0.79867  
     2.52800       2.69810     -17.00961      -0.81254  
     2.52850       2.72447     -19.59667      -0.82688  
     2.52900       2.75693     -22.79266      -0.84062  
     2.52950       2.82738     -29.78825      -0.85244  
     2.53000       2.82354     -29.35446      -0.86689  
     2.53050       2.89091     -36.04078      -0.88118  
     2.53100       2.78618     -25.51842      -0.89470  
     2.53150       2.74890     -21.74044      -0.90647  
     2.53200       2.84574     -31.37447      -0.91801  
     2.53250       2.80857     -27.60732      -0.93027  
     2.53300       2.74475     -21.17520      -0.94359  
     2.53350       2.77701     -24.35066      -0.95734  
     2.53400       2.82529     -29.12898      -0.96996  
     2.53450       2.78244     -24.79399      -0.98443  
     2.53500       2.76427     -22.92664      -0.99704  
     2.53550       2.77857     -24.30741      -1.01064  
     2.53600       2.80231     -26.63126      -1.02476  
     2.53650       2.82756     -29.10562      -1.03625  
     2.53700       2.85269     -31.56907      -1.04903  
     2.53750       2.86923     -33.17297      -1.06343  
     2.53800       2.72990     -19.18994      -1.07761  
     2.53850       2.78775     -24.92475      -1.09003  
     2.53900       2.71680     -17.77987      -1.10236  
     2.53950       2.81587     -27.63660      -1.11622  
     2.54000       2.80591     -26.59074      -1.12945  
     2.54050       2.73985     -19.93509      -1.14482  
     2.54100       2.71446     -17.34595      -1.15923  
     2.54150       2.74526     -20.37556      -1.17387  
     2.54200       2.90961     -36.76060      -1.18886  
     2.54250       2.74875     -20.62537      -1.20142  
     2.54300       2.79336     -25.03597      -1.21254  
     2.54350       2.83046     -28.69636      -1.22643  
     2.54400       2.74124     -19.72420      -1.24074  
     2.54450       2.78134     -23.68385      -1.25386  
     2.54500       2.85444     -30.94388      -1.26749  
     2.54550       2.80817     -26.26737      -1.28129  
     2.54600       2.83655     -29.05524      -1.29498  
     2.54650       2.79514     -24.86395      -1.30815  
     2.54700       2.83028     -28.32843      -1.32298  
     2.54750       2.84020     -29.27027      -1.33707  
     2.54800       2.79039     -24.23874      -1.34867  
     2.54850       2.84802     -29.95161      -1.36335  
     2.54900       2.75823     -20.92272      -1.37677  
     2.54950       2.82330     -27.38050      -1.38936  
     2.55000       2.75674     -20.67367      -1.40333  
     2.55050       2.68091     -13.04078      -1.41615  
     2.55100       2.81228     -26.12772      -1.43003  
     2.55150       2.85769     -30.61901      -1.44332  
     2.55200       2.85417     -30.21684      -1.45537  
     2.55250       2.86510     -31.26025      -1.47009  
     2.55300       2.86868     -31.56789      -1.48502  
     2.55350       2.94017     -38.66665      -1.49916  
     2.55400       2.97234     -41.83395      -1.51281  
     2.55450       2.79330     -23.88026      -1.52659  
     2.55500       2.81488     -25.98838      -1.53860  
     2.55550       2.80782     -25.23203      -1.54998  
     2.55600       2.92722     -37.12210      -1.56300  
     2.55650       2.77492     -21.84242      -1.57723  
     2.55700       2.77093     -21.39339      -1.58938  
     2.55750       2.71938     -16.18815      -1.59937  
     2.55800       2.80950     -25.15037      -1.61218  
     2.55850       2.71469     -15.61892      -1.62640  
     2.55900       2.80687     -24.78719      -1.63950  
     2.55950       2.76712     -20.76190      -1.65128  
     2.56000       2.76017     -20.01727      -1.66370  
     2.56050       2.79659     -23.60941      -1.67564  
     2.56100       2.85676     -29.57590      -1.68667  
     2.56150       2.76928     -20.77762      -1.69835  
     2.56200       2.89392     -33.19201      -1.71267  
     2.56250       2.84646     -28.39607      -1.72566  
     2.56300       2.83573     -27.27315      -1.73970  
     2.56350       2.81817     -25.46734      -1.75175  
     2.56400       2.81219     -24.81858      -1.76551  
     2.56450       2.74303     -17.85341      -1.77713  
     2.56500       2.76396     -19.89617      -1.78959  
     2.56550       2.80695     -24.14505      -1.80181  
     2.56600       2.80854     -24.25440      -1.81422  
     2.56650       2.82334     -25.68410      -1.82715  
     2.56700       2.84173     -27.47320      -1.84029  
     2.56750       2.81484     -24.73409      -1.85198  
     2.56800       2.80395     -23.59533      -1.86514  
     2.56850       2.88751     -31.90126      -1.87850  
     2.56900       2.89737     -32.83700      -1.88976  
     2.56950       2.90373     -33.42323      -1.90424  
     2.57000       2.83958     -26.95801      -1.91802  
     2.57050       2.71541     -14.49124      -1.93062  
     2.57100       2.86069     -28.96947      -1.94283  
     2.57150       2.82062     -24.91199      -1.95499  
     2.57200       2.85553     -28.35277      -1.96764  
     2.57250       2.85536     -28.28559      -1.98202  
     2.57300       2.93214     -35.91374      -1.99292  
     2.57350       2.83220     -25.86999      -2.00555  
     2.57400       2.79309     -21.90929      -2.01893  
     2.57450       2.73446     -15.99630      -2.03070  
     2.57500       2.89370     -31.87019      -2.04313  
     2.57550       2.87936     -30.38595      -2.05362  
     2.57600       2.73763     -16.16270      -2.06677  
     2.57650       2.82185     -24.53468      -2.07965  
     2.57700       2.75956     -18.25585      -2.08944  
     2.57750       2.74316     -16.56612      -2.10034  
     2.57800       2.87462     -29.66239      -2.11273  
     2.57850       2.75959     -18.10869      -2.12480  
     2.57900       2.74745     -16.84533      -2.13701  
     2.57950       2.84470     -26.52037      -2.14796  
     2.58000       2.74834     -16.83443      -2.16055  
     2.58050       2.86323     -28.27290      -2.17175  
     2.58100       2.85439     -27.33890      -2.18339  
     2.58150       2.96332     -38.18250      -2.19584  
     2.58200       2.83417     -25.21737      -2.20759  
     2.58250       2.80411     -22.16138      -2.21814  
     2.58300       2.78759     -20.45863      -2.22874  
     2.58350       2.90186     -31.83605      -2.24107  
     2.58400       2.85014     -26.61391      -2.25248  
     2.58450       2.85992     -27.54176      -2.26508  
     2.58500       2.93251     -34.75053      -2.27710  
     2.58550       2.80606     -22.05595      -2.28809  
     2.58600       2.78939     -20.33863      -2.29968  
     2.58650       2.85939     -27.28950      -2.31170  
     2.58700       2.79634     -20.93363      -2.32428  
     2.58750       2.74174     -15.42391      -2.33375  
     2.58800       2.77386     -18.58628      -2.34242  
     2.58850       2.85278     -26.42790      -2.35547  
     2.58900       2.79139     -20.23876      -2.36840  
     2.58950       2.81013     -22.06341      -2.37918  
     2.59000       2.92687     -33.68720      -2.39164  
     2.59050       2.87138     -28.08817      -2.40553  
     2.59100       2.81283     -22.18312      -2.41676  
     2.59150       2.84887     -25.73734      -2.42789  
     2.59200       2.82378     -23.17814      -2.44027  
     2.59250       2.84278     -25.02815      -2.45191  
     2.59300       2.83627     -24.32745      -2.46267  
     2.59350       2.81986     -22.63593      -2.47546  
     2.59400       2.88706     -29.30586      -2.48828  
     2.59450       2.86237     -26.78716      -2.49928  
     2.59500       2.81431     -21.93127      -2.51109  
     2.59550       2.78525     -18.97475      -2.52251  
     2.59600       2.80424     -20.82397      -2.53433  
     2.59650       2.86468     -26.81799      -2.54678  
     2.59700       2.85534     -25.83368      -2.55939  
     2.59750       2.88441     -28.69134      -2.57239  
     2.59800       2.91686     -31.88615      -2.58462  
     2.59850       2.90634     -30.78389      -2.59898  
     2.59900       2.84734     -24.83438      -2.61088  
     2.59950       2.75965     -16.01518      -2.62306  
     2.60000       2.80630     -20.62978      -2.63520  
     2.60050       2.77871     -17.82070      -2.64789  
     2.60100       2.87372     -27.27230      -2.65911  
     2.60150       2.85134     -24.98361      -2.67155  
     2.60200       2.82214     -22.01374      -2.68404  
     2.60250       2.77418     -17.16778      -2.69788  
     2.60300       2.90236     -29.93623      -2.70957  
     2.60350       2.77617     -17.26741      -2.71972  
     2.60400       2.85403     -25.00345      -2.73088  
     2.60450       2.81803     -21.35299      -2.74197  
     2.60500       2.89881     -29.38103      -2.75353  
     2.60550       2.98474     -37.92369      -2.76745  
     2.60600       2.82472     -21.87237      -2.78055  
     2.60650       2.83697     -23.04714      -2.79382  
     2.60700       2.88815     -28.11497      -2.80571  
     2.60750       2.79728     -18.97817      -2.81714  
     2.60800       2.77076     -16.27578      -2.82729  
     2.60850       2.70992     -10.14160      -2.83839  
     2.60900       2.78070     -17.16971      -2.84877  
     2.60950       2.78061     -17.11145      -2.86078  
     2.61000       2.81866     -20.86593      -2.86908  
     2.61050       2.88416     -27.36551      -2.87862  
     2.61100       2.69185      -8.08489      -2.88935  
     2.61150       2.83126     -21.97641      -2.89888  
     2.61200       2.80138     -18.93780      -2.91073  
     2.61250       2.90939     -29.68901      -2.92305  
     2.61300       2.82996     -21.69577      -2.93527  
     2.61350       2.85744     -24.39374      -2.94647  
     2.61400       2.87769     -26.36908      -2.95820  
     2.61450       2.82067     -20.61708      -2.96970  
     2.61500       2.82605     -21.10469      -2.98203  
     2.61550       2.87732     -26.18209      -2.99255  
     2.61600       2.84415     -22.81518      -3.00601  
     2.61650       2.95850     -34.20022      -3.01758  
     2.61700       2.96276     -34.57570      -3.03158  
     2.61750       3.08464     -46.71367      -3.04507  
     2.61800       2.80423     -18.62287      -3.05788  
     2.61850       2.90800     -28.95029      -3.06933  
     2.61900       2.87582     -25.68224      -3.08154  
     2.61950       2.91531     -29.58077      -3.09340  
     2.62000       2.80291     -18.29102      -3.10407  
     2.62050       2.79913     -17.86317      -3.11322  
     2.62100       2.86409     -24.30908      -3.12381  
     2.62150       2.80899     -18.74936      -3.13689  
     2.62200       2.83845     -21.64505      -3.14848  
     2.62250       2.88383     -26.13336      -3.15999  
     2.62300       2.81819     -19.51923      -3.17156  
     2.62350       2.92128     -29.77806      -3.18149  
     2.62400       2.88465     -26.06507      -3.19218  
     2.62450       2.91771     -29.32124      -3.20275  
     2.62500       2.89597     -27.09729      -3.21278  
     2.62550       2.88816     -26.26565      -3.22356  
     2.62600       2.85765     -23.16460      -3.23551  
     2.62650       2.78374     -15.72437      -3.24529  
     2.62700       2.83973     -21.27257      -3.25522  
     2.62750       2.83945     -21.19523      -3.26565  
     2.62800       2.86167     -23.36702      -3.27693  
     2.62850       2.82424     -19.57409      -3.28591  
     2.62900       2.85874     -22.97395      -3.29759  
     2.62950       2.79422     -16.47172      -3.31134  
     2.63000       2.77807     -14.80742      -3.32001  
     2.63050       2.86961     -23.91061      -3.33013  
     2.63100       2.78793     -15.69313      -3.34316  
     2.63150       2.95532     -32.38201      -3.35294  
     2.63200       2.99260     -36.06010      -3.36578  
     2.63250       2.84303     -21.05333      -3.37734  
     2.63300       2.80069     -16.76870      -3.38760  
     2.63350       2.78997     -15.64660      -3.39669  
     2.63400       2.83697     -20.29693      -3.40421  
     2.63450       2.98906     -35.45609      -3.41758  
     2.63500       2.87874     -24.37450      -3.42894  
     2.63550       2.88556     -25.00638      -3.43993  
     2.63600       2.81407     -17.80680      -3.45078  
     2.63650       2.98360     -34.70961      -3.46143  
     2.63700       2.82139     -18.43948      -3.47235  
     2.63750       2.84503     -20.75257      -3.48417  
     2.63800       2.74041     -10.24063      -3.49379  
     2.63850       2.80056     -16.20578      -3.50285  
     2.63900       2.91080     -27.17952      -3.51493  
     2.63950       2.85311     -21.36097      -3.52511  
     2.64000       2.88894     -24.89438      -3.53675  
     2.64050       2.90391     -26.34129      -3.54877  
     2.64100       2.88814     -24.71428      -3.55970  
     2.64150       2.89455     -25.30535      -3.57047  
     2.64200       2.84947     -20.74713      -3.57913  
     2.64250       2.81812     -17.56219      -3.59070  
     2.64300       2.80209     -15.90856      -3.59963  
     2.64350       2.79459     -15.10867      -3.60854  
     2.64400       2.83944     -19.54366      -3.62075  
     2.64450       2.87299     -22.84924      -3.63176  
     2.64500       2.84982     -20.48228      -3.64295  
     2.64550       2.86100     -21.54995      -3.65361  
     2.64600       2.79730     -15.13018      -3.66409  
     2.64650       2.91143     -26.49260      -3.67440  
     2.64700       2.81637     -16.93668      -3.68344  
     2.64750       2.93532     -28.78236      -3.69486  
     2.64800       2.89778     -24.97808      -3.70603  
     2.64850       2.76793     -11.94344      -3.71560  
     2.64900       2.83998     -19.09801      -3.72464  
     2.64950       2.91190     -26.23968      -3.73545  
     2.65000       2.90750     -25.75009      -3.74620  
     2.65050       2.80150     -15.09983      -3.75852  
     2.65100       2.91663     -26.56264      -3.77022  
     2.65150       2.94819     -29.66917      -3.77913  
     2.65200       2.79124     -13.92373      -3.79072  
     2.65250       2.88535     -23.28459      -3.80109  
     2.65300       2.86868     -21.56822      -3.81146  
     2.65350       2.88493     -23.14322      -3.82564  
     2.65400       2.81650     -16.24969      -3.83657  
     2.65450       2.85059     -19.60851      -3.84743  
     2.65500       2.75752     -10.25210      -3.85889  
     2.65550       2.95399     -29.84852      -3.87040  
     2.65600       2.85246     -19.64559      -3.88079  
     2.65650       2.96396     -30.74634      -3.89024  
     2.65700       2.83120     -17.42006      -3.89999  
     2.65750       2.85431     -19.68112      -3.90986  
     2.65800       2.82419     -16.61867      -3.91970  
     2.65850       2.99810     -33.95972      -3.93026  
     2.65900       2.82105     -16.20510      -3.94208  
     2.65950       2.80685     -14.73515      -3.95059  
     2.66000       2.84687     -18.68653      -3.96083  
     2.66050       2.78457     -12.40676      -3.97000  
     2.66100       2.80055     -13.95531      -3.97680  
     2.66150       2.78383     -12.23295      -3.98782  
     2.66200       2.79177     -12.97740      -3.99587  
     2.66250       2.90008     -23.75797      -4.00543  
     2.66300       2.79213     -12.91319      -4.01397  
     2.66350       2.89749     -23.39854      -4.02468  
     2.66400       2.86478     -20.07812      -4.03538  
     2.66450       2.93051     -26.60085      -4.04457  
     2.66500       2.92476     -25.97631      -4.05563  
     2.66550       2.76849     -10.29949      -4.06552  
     2.66600       2.93500     -26.90032      -4.07466  
     2.66650       2.84657     -18.00706      -4.08330  
     2.66700       2.97635     -30.93500      -4.09631  
     2.66750       2.96383     -29.63335      -4.10716  
     2.66800       2.86514     -19.71443      -4.11906  
     2.66850       2.89445     -22.59464      -4.12822  
     2.66900       2.80900     -14.00008      -4.13904  
     2.66950       2.89594     -22.64370      -4.15085  
     2.67000       2.80477     -13.47659      -4.16052  
     2.67050       2.83107     -16.05670      -4.17078  
     2.67100       2.79165     -12.06545      -4.17872  
     2.67150       2.91789     -24.63882      -4.18735  
     2.67200       2.88585     -21.38458      -4.19538  
     2.67250       2.90710     -23.46025      -4.20394  
     2.67300       2.86309     -19.00877      -4.21416  
     2.67350       2.86982     -19.63168      -4.22459  
     2.67400       2.82134     -14.73358      -4.23316  
     2.67450       2.85986     -18.53580      -4.24185  
     2.67500       2.88450     -20.95034      -4.24989  
     2.67550       2.86211     -18.66056      -4.26019  
     2.67600       2.95692     -28.09183      -4.27270  
     2.67650       2.89093     -21.44332      -4.28485  
     2.67700       2.81401     -13.70057      -4.29613  
