     2.50000       3.27380     -77.38028       0.00000  
     2.50050       2.87681     -37.63111      -0.01739  
     2.50100       2.70245     -20.14522      -0.03277  
     2.50150       2.75984     -25.83363      -0.04846  
     2.50200       2.81137     -30.93734      -0.06592  
     2.50250       2.83677     -33.42687      -0.08408  
     2.50300       2.80277     -29.97655      -0.09819  
     2.50350       2.80604     -30.25416      -0.11273  
     2.50400       2.80038     -29.63815      -0.12775  
     2.50450       2.72994     -22.54361      -0.14375  
     2.50500       2.81967     -31.46666      -0.15889  
     2.50550       2.89453     -38.90250      -0.17428  
     2.50600       2.74329     -23.72944      -0.18889  
     2.50650       2.72776     -22.12592      -0.20163  
     2.50700       2.71015     -20.31493      -0.21534  
     2.50750       2.73809     -23.05864      -0.23013  
     2.50800       2.81558     -30.75812      -0.24479  
     2.50850       2.88463     -37.61312      -0.25922  
     2.50900       2.86469     -35.56903      -0.27381  
     2.50950       2.73520     -22.57011      -0.28969  
     2.51000       2.77257     -26.25704      -0.30331  
     2.51050       2.87260     -36.21020      -0.31949  
     2.51100       2.76558     -25.45790      -0.33410  
     2.51150       2.84474     -33.32353      -0.34801  
     2.51200       2.84362     -33.16227      -0.36440  
     2.51250       2.82511     -31.26099      -0.37964  
     2.51300       2.81629     -30.32880      -0.39680  
     2.51350       2.76235     -24.88518      -0.41016  
     2.51400       2.63545     -12.14522      -0.42327  
     2.51450       2.81761     -30.31144      -0.43618  
     2.51500       2.80837     -29.33681      -0.45392  
     2.51550       2.66098     -14.54798      -0.46775  
     2.51600       2.87205     -35.60524      -0.48288  
     2.51650       2.79468     -27.81763      -0.49855  
     2.51700       2.82803     -31.10343      -0.51207  
     2.51750       2.76239     -24.48861      -0.52709  
     2.51800       2.72940     -21.13972      -0.54154  
     2.51850       2.76039     -24.18864      -0.55596  
     2.51900       2.80192     -28.29243      -0.57073  
     2.51950       2.74857     -22.90665      -0.58442  
     2.52000       2.79618     -27.61780      -0.60113  
     2.52050       2.83977     -31.92697      -0.61399  
     2.52100       2.88863     -36.76323      -0.62901  
     2.52150       2.85709     -33.55927      -0.64452  
     2.52200       2.80249     -28.04855      -0.66039  
     2.52250       2.76116     -23.86647      -0.67723  
     2.52300       2.96254     -43.95436      -0.69274  
     2.52350       2.85159     -32.80914      -0.70934  
     2.52400       2.77353     -24.95339      -0.72401  
     2.52450       2.80831     -28.38131      -0.73961  
     2.52500       2.88435     -35.93466      -0.75573  
     2.52550       2.86711     -34.16092      -0.77211  
     2.52600       2.84408     -31.80766      -0.78712  
     2.52650       2.90001     -37.35133      -0.80107  
     2.52700       2.85531     -32.83119      -0.81694  
     2.52750       2.85469     -32.71929      -0.83271  
     2.52800       2.89995     -37.19504      -0.84769  
     2.52850       2.76767     -23.91675      -0.86478  
     2.52900       2.79969     -27.06863      -0.87948  
     2.52950       2.87276     -34.32629      -0.89655  
     2.53000       2.84778     -31.77833      -0.91171  
     2.53050       2.85942     -32.89182      -0.92719  
     2.53100       2.80565     -27.46483      -0.94232  
     2.53150       2.79623     -26.47272      -0.95506  
     2.53200       2.76381     -23.18066      -0.96728  
     2.53250       2.77470     -24.22004      -0.98149  
     2.53300       2.86894     -33.59382      -0.99649  
     2.53350       2.89169     -35.81925      -1.01320  
     2.53400       2.83052     -29.65175      -1.02796  
     2.53450       2.80293     -26.84258      -1.04050  
     2.53500       2.81295     -27.79501      -1.05297  
     2.53550       2.82562     -29.01198      -1.06952  
     2.53600       2.88914     -35.31449      -1.08638  
     2.53650       2.76721     -23.07051      -1.10065  
     2.53700       2.81342     -27.64199      -1.11584  
     2.53750       2.81708     -27.95795      -1.12892  
     2.53800       2.80535     -26.73534      -1.14332  
     2.53850       2.79279     -25.42877      -1.15717  
     2.53900       2.80018     -26.11777      -1.17171  
     2.53950       2.89221     -35.27139      -1.18661  
     2.54000       2.81912     -27.91218      -1.20175  
     2.54050       2.91019     -36.96929      -1.21699  
     2.54100       2.83937     -29.83710      -1.23015  
     2.54150       2.87319     -33.16898      -1.24519  
     2.54200       2.75154     -20.95399      -1.25892  
     2.54250       2.74293     -20.04295      -1.27453  
     2.54300       2.88205     -33.90452      -1.28849  
     2.54350       2.90367     -36.01669      -1.30340  
     2.54400       2.90012     -35.61177      -1.31906  
     2.54450       2.87871     -33.42147      -1.33408  
     2.54500       2.86602     -32.10208      -1.34816  
     2.54550       2.85037     -30.48726      -1.36325  
     2.54600       2.83018     -28.41765      -1.37977  
     2.54650       2.91506     -36.85626      -1.39510  
     2.54700       2.90572     -35.87197      -1.40862  
     2.54750       2.80681     -25.93128      -1.42207  
     2.54800       2.85840     -31.03952      -1.43765  
     2.54850       2.90794     -35.94437      -1.45257  
     2.54900       2.84337     -29.43717      -1.46938  
     2.54950       2.82957     -28.00699      -1.48488  
     2.55000       2.81235     -26.23487      -1.50016  
     2.55050       2.82953     -27.90295      -1.51664  
     2.55100       2.78587     -23.48652      -1.52831  
     2.55150       2.80710     -25.56025      -1.54117  
     2.55200       2.80704     -25.50376      -1.55621  
     2.55250       2.87376     -32.12550      -1.57014  
     2.55300       2.82069     -26.76877      -1.58549  
     2.55350       2.89058     -33.70788      -1.59860  
     2.55400       2.91754     -36.35363      -1.61191  
     2.55450       2.91579     -36.12865      -1.62797  
     2.55500       2.84459     -28.95874      -1.64339  
