     2.50000       3.22667     -72.66658       0.00000  
     2.50050       2.88616     -38.56577      -0.02001  
     2.50100       2.79978     -29.87769      -0.03718  
     2.50150       2.80086     -29.93633      -0.05106  
     2.50200       2.79097     -28.89695      -0.07099  
     2.50250       2.78460     -28.20955      -0.08639  
     2.50300       2.74554     -24.25406      -0.10088  
     2.50350       2.74983     -24.63326      -0.11466  
     2.50400       2.68515     -18.11544      -0.12909  
     2.50450       2.74689     -24.23945      -0.14231  
     2.50500       2.84317     -33.81738      -0.15846  
     2.50550       2.78324     -27.77364      -0.17491  
     2.50600       2.92381     -41.78075      -0.19264  
     2.50650       2.93473     -42.82295      -0.21094  
     2.50700       3.00503     -49.80277      -0.22722  
     2.50750       2.99389     -48.63865      -0.24589  
     2.50800       2.84972     -34.17212      -0.26120  
     2.50850       2.88003     -37.15272      -0.27635  
     2.50900       2.78744     -27.84425      -0.28989  
     2.50950       2.82351     -31.40083      -0.30500  
     2.51000       2.83943     -32.94255      -0.32192  
     2.51050       2.97729     -46.67858      -0.33678  
     2.51100       2.74262     -23.16174      -0.35422  
     2.51150       2.82383     -31.23259      -0.37075  
     2.51200       2.81327     -30.12697      -0.38484  
     2.51250       2.83370     -32.11969      -0.39995  
     2.51300       2.79424     -28.12398      -0.41378  
     2.51350       2.91432     -40.08213      -0.42812  
     2.51400       2.81325     -29.92469      -0.44172  
     2.51450       2.87498     -36.04833      -0.45892  
     2.51500       2.90007     -38.50688      -0.47543  
     2.51550       2.84350     -32.80048      -0.49048  
     2.51600       2.81533     -29.93316      -0.50581  
     2.51650       2.81928     -30.27806      -0.51970  
     2.51700       2.90633     -38.93312      -0.53692  
     2.51750       2.81208     -29.45762      -0.55382  
     2.51800       2.75303     -23.50334      -0.56709  
     2.51850       2.84801     -32.95058      -0.57914  
     2.51900       2.82647     -30.74747      -0.59579  
     2.51950       2.89607     -37.65660      -0.61136  
     2.52000       2.76998     -24.99752      -0.62672  
     2.52050       2.83365     -31.31491      -0.64306  
     2.52100       2.74072     -21.97182      -0.65929  
     2.52150       2.84302     -32.15214      -0.67417  
     2.52200       2.75072     -22.87165      -0.68849  
     2.52250       2.68059     -15.80930      -0.70200  
     2.52300       2.76007     -23.70697      -0.71732  
     2.52350       2.79662     -27.31220      -0.73282  
     2.52400       2.88879     -36.47942      -0.74741  
     2.52450       2.78261     -25.81063      -0.76531  
     2.52500       2.79363     -26.86318      -0.77978  
     2.52550       2.79558     -27.00812      -0.79439  
     2.52600       2.83235     -30.63472      -0.81005  
     2.52650       2.80787     -28.13748      -0.82484  
     2.52700       2.75035     -22.33505      -0.83819  
     2.52750       2.81366     -28.61623      -0.85248  
     2.52800       2.86179     -33.37950      -0.86607  
     2.52850       2.86496     -33.64584      -0.87867  
     2.52900       2.86848     -33.94846      -0.89394  
     2.52950       2.77305     -24.35509      -0.90913  
     2.53000       2.75291     -22.29106      -0.92222  
     2.53050       2.76368     -23.31813      -0.93624  
     2.53100       2.79607     -26.50665      -0.94959  
     2.53150       2.81401     -28.25071      -0.96366  
     2.53200       2.72691     -19.49092      -0.97544  
     2.53250       2.79211     -25.96095      -0.98942  
     2.53300       2.92274     -38.97429      -1.00468  
     2.53350       2.88620     -35.26983      -1.01959  
     2.53400       2.78261     -24.86068      -1.03587  
     2.53450       2.89849     -36.39862      -1.05015  
     2.53500       2.76645     -23.14485      -1.06259  
     2.53550       2.86036     -32.48580      -1.07687  
     2.53600       2.89998     -36.39847      -1.09205  
     2.53650       2.77516     -23.86633      -1.10654  
     2.53700       2.77137     -23.43723      -1.11924  
     2.53750       2.73021     -19.27106      -1.13245  
     2.53800       2.79465     -25.66484      -1.14678  
     2.53850       2.78598     -24.74821      -1.15997  
     2.53900       2.75808     -21.90796      -1.17341  
     2.53950       2.78057     -24.10741      -1.18881  
     2.54000       2.82300     -28.30026      -1.20412  
