     2.50000       3.19138     -69.13839       0.00000  
     2.50050       2.88516     -38.46575      -0.01752  
     2.50100       2.88826     -38.72622      -0.03381  
     2.50150       2.83502     -33.35190      -0.04911  
     2.50200       2.72713     -22.51342      -0.06324  
     2.50250       2.82470     -32.22032      -0.07792  
     2.50300       2.81747     -31.44748      -0.09178  
     2.50350       2.85955     -35.60467      -0.10740  
     2.50400       2.78136     -27.73641      -0.12229  
     2.50450       2.85344     -34.89418      -0.13771  
     2.50500       2.83154     -32.65419      -0.15473  
     2.50550       2.82847     -32.29669      -0.16987  
     2.50600       2.83458     -32.85841      -0.18460  
     2.50650       2.74376     -23.72593      -0.19961  
     2.50700       2.81124     -30.42438      -0.21657  
     2.50750       2.85574     -34.82392      -0.23290  
     2.50800       2.84762     -33.96211      -0.24862  
     2.50850       2.93210     -42.35980      -0.26400  
     2.50900       2.84883     -33.98312      -0.27843  
     2.50950       2.81498     -30.54839      -0.29200  
     2.51000       2.77912     -26.91158      -0.30604  
     2.51050       2.80850     -29.80013      -0.32123  
     2.51100       2.79848     -28.74801      -0.33709  
     2.51150       2.75301     -24.15124      -0.35130  
     2.51200       2.80019     -28.81917      -0.36717  
     2.51250       2.82376     -31.12579      -0.37972  
     2.51300       2.86320     -35.01988      -0.39516  
     2.51350       2.80999     -29.64875      -0.40994  
     2.51400       2.86419     -35.01852      -0.42367  
     2.51450       2.79744     -28.29416      -0.43716  
     2.51500       2.72790     -21.28975      -0.45230  
     2.51550       2.78067     -26.51695      -0.46942  
     2.51600       2.80431     -28.83130      -0.48766  
     2.51650       2.82593     -30.94338      -0.50340  
     2.51700       2.81157     -29.45729      -0.51888  
     2.51750       2.69344     -17.59366      -0.53447  
     2.51800       2.86094     -34.29413      -0.54822  
     2.51850       2.82153     -30.30295      -0.56304  
     2.51900       2.92495     -40.59469      -0.58027  
     2.51950       2.85247     -33.29652      -0.59312  
     2.52000       2.74453     -22.45300      -0.60881  
     2.52050       2.78050     -25.99988      -0.62335  
     2.52100       2.79981     -27.88137      -0.63837  
     2.52150       2.75533     -23.38347      -0.65263  
     2.52200       2.77855     -25.65501      -0.66591  
     2.52250       2.75466     -23.21551      -0.68033  
     2.52300       2.79280     -26.98014      -0.69534  
     2.52350       2.75726     -23.37586      -0.71022  
     2.52400       2.85795     -33.39537      -0.72344  
     2.52450       2.88818     -36.36786      -0.73922  
     2.52500       2.85024     -32.52367      -0.75382  
     2.52550       2.83231     -30.68095      -0.76697  
     2.52600       2.77693     -25.09283      -0.78078  
     2.52650       2.81521     -28.87122      -0.79622  
     2.52700       2.78409     -25.70864      -0.80885  
     2.52750       2.80603     -27.85291      -0.82241  
     2.52800       2.88369     -35.56897      -0.83569  
     2.52850       2.79112     -26.26232      -0.85251  
     2.52900       2.81955     -29.05547      -0.86724  
     2.52950       2.82404     -29.45350      -0.88231  
     2.53000       2.87092     -34.09205      -0.89579  
     2.53050       2.70846     -17.79592      -0.91017  
     2.53100       2.74941     -21.84108      -0.92508  
     2.53150       2.80214     -27.06446      -0.93884  
     2.53200       2.86502     -33.30220      -0.95284  
     2.53250       2.84637     -31.38701      -0.96680  
     2.53300       2.91238     -37.93767      -0.98179  
     2.53350       2.79493     -26.14346      -0.99689  
     2.53400       2.96324     -42.92420      -1.01041  
     2.53450       2.83121     -29.67142      -1.02664  
     2.53500       2.88478     -34.97752      -1.04371  
     2.53550       2.82724     -29.17432      -1.05627  
     2.53600       2.82517     -28.91747      -1.07063  
     2.53650       2.93942     -40.29241      -1.08721  
     2.53700       2.76427     -22.72673      -1.10040  
     2.53750       2.81304     -27.55398      -1.11545  
     2.53800       2.80346     -26.54647      -1.13009  
     2.53850       2.90534     -36.68393      -1.14351  
     2.53900       2.82553     -28.65298      -1.15830  
     2.53950       2.80399     -26.44918      -1.17127  
     2.54000       2.82572     -28.57172      -1.18341  
     2.54050       2.83404     -29.35370      -1.19733  
     2.54100       2.90595     -36.49537      -1.21039  
     2.54150       2.79858     -25.70782      -1.22272  
     2.54200       2.75323     -21.12291      -1.23620  
     2.54250       2.92496     -38.24566      -1.24993  
     2.54300       2.77875     -23.57529      -1.26338  
     2.54350       2.85760     -31.40996      -1.27682  
     2.54400       2.72926     -18.52629      -1.29056  
     2.54450       2.87407     -32.95711      -1.30394  
     2.54500       2.81891     -27.39057      -1.31779  
     2.54550       2.77283     -22.73309      -1.33181  
     2.54600       2.84865     -30.26530      -1.34587  
     2.54650       2.81131     -26.48061      -1.36008  
     2.54700       2.87608     -32.90760      -1.37179  
     2.54750       2.94683     -39.93309      -1.38513  
